year,month,gender,age,ICD10,death
2011,6,M,65,112,98
2011,6,M,65,124,107
2011,6,M,66,4,160
2011,6,M,66,19,0
2011,6,M,66,51,0
2011,6,M,66,52,0
2011,6,M,66,76,0
2011,6,M,66,82,0
2011,6,M,66,93,1
2011,6,M,66,97,1
2011,6,M,66,112,0
2011,6,M,66,124,1
2011,6,M,67,4,7
2011,6,M,67,19,18
2011,6,M,67,51,317
2011,6,M,67,52,3
2011,6,M,67,76,9
2011,6,M,67,82,10
2011,6,M,67,93,11
2011,6,M,67,97,19
2011,6,M,67,112,18
2011,6,M,67,124,24
2011,6,M,68,4,34
2011,6,M,68,19,29
2011,6,M,68,51,44
2011,6,M,68,52,40
2011,6,M,68,76,49
2011,6,M,68,82,37
2011,6,M,68,93,1
2011,6,M,68,97,4
2011,6,M,68,112,5
2011,6,M,68,124,2
2011,6,M,69,4,2
2011,6,M,69,19,1
2011,6,M,69,51,0
2011,6,M,69,52,0
2011,6,M,69,76,0
2011,6,M,69,82,0
2011,6,M,69,93,0
2011,6,M,69,97,0
2011,6,M,69,112,0
2011,6,M,69,124,0
2011,6,M,70,4,0
2011,6,M,70,19,1
2011,6,M,70,51,1
2011,6,M,70,52,5
2011,6,M,70,76,5
2011,6,M,70,82,5
2011,6,M,70,93,1
2011,6,M,70,97,1
2011,6,M,70,112,1
2011,6,M,70,124,0
2011,6,M,71,4,19
2011,6,M,71,19,14
2011,6,M,71,51,32
2011,6,M,71,52,42
2011,6,M,71,76,26
2011,6,M,71,82,24
2011,6,M,71,93,14
2011,6,M,71,97,13
2011,6,M,71,112,3
2011,6,M,71,124,4
2011,6,M,72,4,6
2011,6,M,72,19,2
2011,6,M,72,51,3
2011,6,M,72,52,4
2011,6,M,72,76,3
2011,6,M,72,82,5
2011,6,M,72,93,23
2011,6,M,72,97,29
2011,6,M,72,112,67
2011,6,M,72,124,67
2011,6,M,73,4,30
2011,6,M,73,19,62
2011,6,M,73,51,0
2011,6,M,73,52,1
2011,6,M,73,76,0
2011,6,M,73,82,0
2011,6,M,73,93,0
2011,6,M,73,97,2
2011,6,M,73,112,0
2011,6,M,73,124,0
2011,6,M,74,4,0
2011,6,M,74,19,0
2011,6,M,74,51,0
2011,6,M,74,52,0
2011,6,M,74,76,0
2011,6,M,74,82,1
2011,6,M,74,93,1
2011,6,M,74,97,0
2011,6,M,74,112,0
2011,6,M,74,124,2
2011,6,M,75,4,0
2011,6,M,75,19,0
2011,6,M,75,51,0
2011,6,M,75,52,0
2011,6,M,75,76,0
2011,6,M,75,82,0
2011,6,M,75,93,0
2011,6,M,75,97,0
2011,6,M,75,112,0
2011,6,M,75,124,0
2011,6,M,76,4,0
2011,6,M,76,19,0
2011,6,M,76,51,0
2011,6,M,76,52,0
2011,6,M,76,76,0
2011,6,M,76,82,0
2011,6,M,76,93,0
2011,6,M,76,97,0
2011,6,M,76,112,0
2011,6,M,76,124,0
2011,6,M,77,4,0
2011,6,M,77,19,1
2011,6,M,77,51,2
2011,6,M,77,52,0
2011,6,M,77,76,0
2011,6,M,77,82,2
2011,6,M,77,93,2
2011,6,M,77,97,0
2011,6,M,77,112,0
2011,6,M,77,124,2
2011,6,M,78,4,2
2011,6,M,78,19,15
2011,6,M,78,51,37
2011,6,M,78,52,47
2011,6,M,78,76,31
2011,6,M,78,82,7
2011,6,M,78,93,21
2011,6,M,78,97,18
2011,6,M,78,112,37
2011,6,M,78,124,278
2011,6,M,79,4,178
2011,6,M,79,19,2698
2011,6,M,79,51,142
2011,6,M,79,52,144
2011,6,M,79,76,154
2011,6,M,79,82,164
2011,6,M,79,93,263
2011,6,M,79,97,908
2011,6,M,79,112,30
2011,6,M,79,124,32
2011,6,M,80,4,49
2011,6,M,80,19,55
2011,6,M,80,51,72
2011,6,M,80,52,76
2011,6,M,80,76,7
2011,6,M,80,82,8
2011,6,M,80,93,3
2011,6,M,80,97,4
2011,6,M,80,112,17
2011,6,M,80,124,62
2011,6,M,81,4,15
2011,6,M,81,19,1
2011,6,M,81,51,3
2011,6,M,81,52,1
2011,6,M,81,76,0
2011,6,M,81,82,0
2011,6,M,81,93,2
2011,6,M,81,97,5
2011,6,M,81,112,0
2011,6,M,81,124,3
2011,6,M,82,4,0
2011,6,M,82,19,0
2011,6,M,82,51,0
2011,6,M,82,52,0
2011,6,M,82,76,0
2011,6,M,82,82,0
2011,6,M,82,93,0
2011,6,M,82,97,0
2011,6,M,82,112,3
2011,6,M,82,124,1
2011,6,M,83,4,1
2011,6,M,83,19,2
2011,6,M,83,51,2
2011,6,M,83,52,1
2011,6,M,83,76,0
2011,6,M,83,82,0
2011,6,M,83,93,0
2011,6,M,83,97,0
2011,6,M,83,112,0
2011,6,M,83,124,0
2011,6,M,84,4,0
2011,6,M,84,19,0
2011,6,M,84,51,0
2011,6,M,84,52,2
2011,6,M,84,76,3
2011,6,M,84,82,0
2011,6,M,84,93,4
2011,6,M,84,97,3
2011,6,M,84,112,3
2011,6,M,84,124,4
2011,6,M,85,4,1
2011,6,M,85,19,6
2011,6,M,85,51,7
2011,6,M,85,52,11
2011,6,M,85,76,9
2011,6,M,85,82,11
2011,6,M,85,93,4
2011,6,M,85,97,5
2011,6,M,85,112,10
2011,6,M,85,124,5
2011,7,F,65,4,1
2011,7,F,65,19,0
2011,7,F,65,51,0
2011,7,F,65,52,0
2011,7,F,65,76,0
2011,7,F,65,82,0
2011,7,F,65,93,0
2011,7,F,65,97,0
2011,7,F,65,112,0
2011,7,F,65,124,0
2011,7,F,66,4,0
2011,7,F,66,19,0
2011,7,F,66,51,0
2011,7,F,66,52,0
2011,7,F,66,76,0
2011,7,F,66,82,0
2011,7,F,66,93,8
2011,7,F,66,97,3
2011,7,F,66,112,14
2011,7,F,66,124,9
2011,7,F,67,4,6
2011,7,F,67,19,11
2011,7,F,67,51,6
2011,7,F,67,52,0
2011,7,F,67,76,0
2011,7,F,67,82,0
2011,7,F,67,93,0
2011,7,F,67,97,1
2011,7,F,67,112,0
2011,7,F,67,124,1
2011,7,F,68,4,1
2011,7,F,68,19,0
2011,7,F,68,51,0
2011,7,F,68,52,0
2011,7,F,68,76,0
2011,7,F,68,82,0
2011,7,F,68,93,0
2011,7,F,68,97,0
2011,7,F,68,112,0
2011,7,F,68,124,0
2011,7,F,69,4,0
2011,7,F,69,19,0
2011,7,F,69,51,0
2011,7,F,69,52,0
2011,7,F,69,76,0
2011,7,F,69,82,0
2011,7,F,69,93,0
2011,7,F,69,97,0
2011,7,F,69,112,0
2011,7,F,69,124,0
2011,7,F,70,4,0
2011,7,F,70,19,0
2011,7,F,70,51,0
2011,7,F,70,52,0
2011,7,F,70,76,0
2011,7,F,70,82,0
2011,7,F,70,93,23
2011,7,F,70,97,31
2011,7,F,70,112,33
2011,7,F,70,124,38
2011,7,F,71,4,29
2011,7,F,71,19,43
2011,7,F,71,51,1
2011,7,F,71,52,0
2011,7,F,71,76,0
2011,7,F,71,82,0
2011,7,F,71,93,0
2011,7,F,71,97,0
2011,7,F,71,112,0
2011,7,F,71,124,0
2011,7,F,72,4,0
2011,7,F,72,19,0
2011,7,F,72,51,0
2011,7,F,72,52,0
2011,7,F,72,76,0
2011,7,F,72,82,0
2011,7,F,72,93,0
2011,7,F,72,97,0
2011,7,F,72,112,0
2011,7,F,72,124,0
2011,7,F,73,4,0
2011,7,F,73,19,0
2011,7,F,73,51,0
2011,7,F,73,52,0
2011,7,F,73,76,0
2011,7,F,73,82,0
2011,7,F,73,93,0
2011,7,F,73,97,0
2011,7,F,73,112,2
2011,7,F,73,124,0
2011,7,F,74,4,4
2011,7,F,74,19,2
2011,7,F,74,51,0
2011,7,F,74,52,3
2011,7,F,74,76,0
2011,7,F,74,82,0
2011,7,F,74,93,0
2011,7,F,74,97,0
2011,7,F,74,112,0
2011,7,F,74,124,1
2011,7,F,75,4,3
2011,7,F,75,19,0
2011,7,F,75,51,0
2011,7,F,75,52,0
2011,7,F,75,76,0
2011,7,F,75,82,0
2011,7,F,75,93,0
2011,7,F,75,97,0
2011,7,F,75,112,0
2011,7,F,75,124,0
2011,7,F,76,4,0
2011,7,F,76,19,3
2011,7,F,76,51,6
2011,7,F,76,52,4
2011,7,F,76,76,3
2011,7,F,76,82,39
2011,7,F,76,93,5
2011,7,F,76,97,10
2011,7,F,76,112,2
2011,7,F,76,124,5
2011,7,F,77,4,566
2011,7,F,77,19,722
2011,7,F,77,51,652
2011,7,F,77,52,694
2011,7,F,77,76,705
2011,7,F,77,82,695
2011,7,F,77,93,664
2011,7,F,77,97,18
2011,7,F,77,112,17
2011,7,F,77,124,5
2011,7,F,78,4,19
2011,7,F,78,19,11
2011,7,F,78,51,26
2011,7,F,78,52,23
2011,7,F,78,76,5
2011,7,F,78,82,2
2011,7,F,78,93,2
2011,7,F,78,97,3
2011,7,F,78,112,1
2011,7,F,78,124,3
2011,7,F,79,4,5
2011,7,F,79,19,767
2011,7,F,79,51,46
2011,7,F,79,52,38
2011,7,F,79,76,61
2011,7,F,79,82,70
2011,7,F,79,93,96
2011,7,F,79,97,573
2011,7,F,79,112,73
2011,7,F,79,124,75
2011,7,F,80,4,4
2011,7,F,80,19,2
2011,7,F,80,51,3
2011,7,F,80,52,3
2011,7,F,80,76,40
2011,7,F,80,82,2
2011,7,F,80,93,2
2011,7,F,80,97,2
2011,7,F,80,112,0
2011,7,F,80,124,2
2011,7,F,81,4,0
2011,7,F,81,19,0
2011,7,F,81,51,1
2011,7,F,81,52,0
2011,7,F,81,76,0
2011,7,F,81,82,0
2011,7,F,81,93,21
2011,7,F,81,97,3
2011,7,F,81,112,14
2011,7,F,81,124,13
2011,7,F,82,4,395
2011,7,F,82,19,35
2011,7,F,82,51,61
2011,7,F,82,52,61
2011,7,F,82,76,12
2011,7,F,82,82,7
2011,7,F,82,93,38
2011,7,F,82,97,61
2011,7,F,82,112,1100
2011,7,F,82,124,3
2011,7,F,83,4,28
2011,7,F,83,19,283
2011,7,F,83,51,404
2011,7,F,83,52,422
2011,7,F,83,76,589
2011,7,F,83,82,631
2011,7,F,83,93,8607
2011,7,F,83,97,537
2011,7,F,83,112,678
2011,7,F,83,124,669
2011,7,F,84,4,2
2011,7,F,84,19,4
2011,7,F,84,51,5
2011,7,F,84,52,2
2011,7,F,84,76,3
2011,7,F,84,82,4
2011,7,F,84,93,2
2011,7,F,84,97,3
2011,7,F,84,112,15
2011,7,F,84,124,10
2011,7,F,85,4,34
2011,7,F,85,19,24
2011,7,F,85,51,27
2011,7,F,85,52,38
2011,7,F,85,76,41
2011,7,F,85,82,52
2011,7,F,85,93,0
2011,7,F,85,97,0
2011,7,F,85,112,0
2011,7,F,85,124,0
2011,7,M,65,4,0
2011,7,M,65,19,0
2011,7,M,65,51,179
2011,7,M,65,52,1692
2011,7,M,65,76,87
2011,7,M,65,82,128
2011,7,M,65,93,174
2011,7,M,65,97,178
2011,7,M,65,112,109
2011,7,M,65,124,113
2011,7,M,66,4,161
2011,7,M,66,19,0
2011,7,M,66,51,0
2011,7,M,66,52,0
2011,7,M,66,76,0
2011,7,M,66,82,0
2011,7,M,66,93,0
2011,7,M,66,97,0
2011,7,M,66,112,3
2011,7,M,66,124,2
2011,7,M,67,4,5
2011,7,M,67,19,16
2011,7,M,67,51,333
2011,7,M,67,52,4
2011,7,M,67,76,12
2011,7,M,67,82,10
2011,7,M,67,93,18
2011,7,M,67,97,20
2011,7,M,67,112,21
2011,7,M,67,124,27
2011,7,M,68,4,30
2011,7,M,68,19,31
2011,7,M,68,51,32
2011,7,M,68,52,39
2011,7,M,68,76,47
2011,7,M,68,82,39
2011,7,M,68,93,3
2011,7,M,68,97,1
2011,7,M,68,112,5
2011,7,M,68,124,6
2011,7,M,69,4,5
2011,7,M,69,19,4
2011,7,M,69,51,0
2011,7,M,69,52,1
2011,7,M,69,76,0
2011,7,M,69,82,0
2011,7,M,69,93,0
2011,7,M,69,97,0
2011,7,M,69,112,0
2011,7,M,69,124,1
2011,7,M,70,4,0
2011,7,M,70,19,2
2011,7,M,70,51,1
2011,7,M,70,52,0
2011,7,M,70,76,2
2011,7,M,70,82,1
2011,7,M,70,93,0
2011,7,M,70,97,2
2011,7,M,70,112,1
2011,7,M,70,124,3
2011,7,M,71,4,19
2011,7,M,71,19,14
2011,7,M,71,51,26
2011,7,M,71,52,25
2011,7,M,71,76,30
2011,7,M,71,82,31
2011,7,M,71,93,11
2011,7,M,71,97,17
2011,7,M,71,112,3
2011,7,M,71,124,1
2011,7,M,72,4,2
2011,7,M,72,19,2
2011,7,M,72,51,4
2011,7,M,72,52,7
2011,7,M,72,76,2
2011,7,M,72,82,2
2011,7,M,72,93,28
2011,7,M,72,97,31
2011,7,M,72,112,53
2011,7,M,72,124,65
2011,7,M,73,4,31
2011,7,M,73,19,60
2011,7,M,73,51,1
2011,7,M,73,52,0
2011,7,M,73,76,2
2011,7,M,73,82,0
2011,7,M,73,93,3
2011,7,M,73,97,2
2011,7,M,73,112,0
2011,7,M,73,124,0
2011,7,M,74,4,0
2011,7,M,74,19,0
2011,7,M,74,51,0
2011,7,M,74,52,0
2011,7,M,74,76,0
2011,7,M,74,82,0
2011,7,M,74,93,1
2011,7,M,74,97,1
2011,7,M,74,112,2
2011,7,M,74,124,2
2011,7,M,75,4,1
2011,7,M,75,19,1
2011,7,M,75,51,0
2011,7,M,75,52,0
2011,7,M,75,76,0
2011,7,M,75,82,0
2011,7,M,75,93,0
2011,7,M,75,97,0
2011,7,M,75,112,0
2011,7,M,75,124,0
2011,7,M,76,4,0
2011,7,M,76,19,0
2011,7,M,76,51,0
2011,7,M,76,52,0
2011,7,M,76,76,0
2011,7,M,76,82,0
2011,7,M,76,93,0
2011,7,M,76,97,0
2011,7,M,76,112,0
2011,7,M,76,124,0
2011,7,M,77,4,0
2011,7,M,77,19,0
2011,7,M,77,51,2
2011,7,M,77,52,2
2011,7,M,77,76,2
2011,7,M,77,82,0
2011,7,M,77,93,0
2011,7,M,77,97,1
2011,7,M,77,112,3
2011,7,M,77,124,0
2011,7,M,78,4,1
2011,7,M,78,19,11
2011,7,M,78,51,41
2011,7,M,78,52,42
2011,7,M,78,76,28
2011,7,M,78,82,12
2011,7,M,78,93,20
2011,7,M,78,97,14
2011,7,M,78,112,32
2011,7,M,78,124,290
2011,7,M,79,4,165
2011,7,M,79,19,2885
2011,7,M,79,51,120
2011,7,M,79,52,132
2011,7,M,79,76,165
2011,7,M,79,82,210
2011,7,M,79,93,266
2011,7,M,79,97,901
2011,7,M,79,112,35
2011,7,M,79,124,35
2011,7,M,80,4,70
2011,7,M,80,19,62
2011,7,M,80,51,80
2011,7,M,80,52,72
2011,7,M,80,76,16
2011,7,M,80,82,9
2011,7,M,80,93,5
2011,7,M,80,97,1
2011,7,M,80,112,16
2011,7,M,80,124,82
2011,7,M,81,4,17
2011,7,M,81,19,0
2011,7,M,81,51,1
2011,7,M,81,52,2
2011,7,M,81,76,1
2011,7,M,81,82,0
2011,7,M,81,93,1
2011,7,M,81,97,5
2011,7,M,81,112,0
2011,7,M,81,124,4
2011,7,M,82,4,0
2011,7,M,82,19,0
2011,7,M,82,51,0
2011,7,M,82,52,0
2011,7,M,82,76,0
2011,7,M,82,82,0
2011,7,M,82,93,1
2011,7,M,82,97,0
2011,7,M,82,112,6
2011,7,M,82,124,1
2011,7,M,83,4,1
2011,7,M,83,19,0
2011,7,M,83,51,0
2011,7,M,83,52,1
2011,7,M,83,76,0
2011,7,M,83,82,0
2011,7,M,83,93,0
2011,7,M,83,97,0
2011,7,M,83,112,0
2011,7,M,83,124,0
2011,7,M,84,4,0
2011,7,M,84,19,0
2011,7,M,84,51,0
2011,7,M,84,52,0
2011,7,M,84,76,2
2011,7,M,84,82,1
2011,7,M,84,93,2
2011,7,M,84,97,2
2011,7,M,84,112,4
2011,7,M,84,124,6
2011,7,M,85,4,3
2011,7,M,85,19,4
2011,7,M,85,51,5
2011,7,M,85,52,4
2011,7,M,85,76,13
2011,7,M,85,82,13
2011,7,M,85,93,7
2011,7,M,85,97,5
2011,7,M,85,112,6
2011,7,M,85,124,5
2011,8,F,65,4,0
2011,8,F,65,19,0
2011,8,F,65,51,0
2011,8,F,65,52,1
2011,8,F,65,76,0
2011,8,F,65,82,0
2011,8,F,65,93,0
2011,8,F,65,97,0
2011,8,F,65,112,0
2011,8,F,65,124,0
2011,8,F,66,4,0
2011,8,F,66,19,0
2011,8,F,66,51,0
2011,8,F,66,52,0
2011,8,F,66,76,0
2011,8,F,66,82,0
2011,8,F,66,93,4
2011,8,F,66,97,10
2011,8,F,66,112,9
2011,8,F,66,124,5
2011,8,F,67,4,6
2011,8,F,67,19,10
2011,8,F,67,51,5
2011,8,F,67,52,1
2011,8,F,67,76,0
2011,8,F,67,82,1
2011,8,F,67,93,0
2011,8,F,67,97,0
2011,8,F,67,112,1
2011,8,F,67,124,2
2011,8,F,68,4,0
2011,8,F,68,19,0
2011,8,F,68,51,0
2011,8,F,68,52,0
2011,8,F,68,76,0
2011,8,F,68,82,0
2011,8,F,68,93,0
2011,8,F,68,97,0
2011,8,F,68,112,0
2011,8,F,68,124,0
2011,8,F,69,4,0
2011,8,F,69,19,0
2011,8,F,69,51,0
2011,8,F,69,52,0
2011,8,F,69,76,0
2011,8,F,69,82,0
2011,8,F,69,93,0
2011,8,F,69,97,0
2011,8,F,69,112,1
2011,8,F,69,124,0
2011,8,F,70,4,1
2011,8,F,70,19,0
2011,8,F,70,51,0
2011,8,F,70,52,0
2011,8,F,70,76,0
2011,8,F,70,82,0
2011,8,F,70,93,25
2011,8,F,70,97,26
2011,8,F,70,112,49
2011,8,F,70,124,43
2011,8,F,71,4,25
2011,8,F,71,19,37
2011,8,F,71,51,0
2011,8,F,71,52,0
2011,8,F,71,76,0
2011,8,F,71,82,0
2011,8,F,71,93,0
2011,8,F,71,97,0
2011,8,F,71,112,0
2011,8,F,71,124,0
2011,8,F,72,4,0
2011,8,F,72,19,0
2011,8,F,72,51,0
2011,8,F,72,52,0
2011,8,F,72,76,0
2011,8,F,72,82,0
2011,8,F,72,93,0
2011,8,F,72,97,0
2011,8,F,72,112,0
2011,8,F,72,124,0
2011,8,F,73,4,0
2011,8,F,73,19,0
2011,8,F,73,51,0
2011,8,F,73,52,0
2011,8,F,73,76,0
2011,8,F,73,82,0
2011,8,F,73,93,0
2011,8,F,73,97,0
2011,8,F,73,112,3
2011,8,F,73,124,3
2011,8,F,74,4,2
2011,8,F,74,19,2
2011,8,F,74,51,1
2011,8,F,74,52,3
2011,8,F,74,76,2
2011,8,F,74,82,1
2011,8,F,74,93,0
2011,8,F,74,97,0
2011,8,F,74,112,1
2011,8,F,74,124,0
2011,8,F,75,4,3
2011,8,F,75,19,1
2011,8,F,75,51,0
2011,8,F,75,52,0
2011,8,F,75,76,0
2011,8,F,75,82,0
2011,8,F,75,93,0
2011,8,F,75,97,0
2011,8,F,75,112,0
2011,8,F,75,124,0
2011,8,F,76,4,0
2011,8,F,76,19,3
2011,8,F,76,51,2
2011,8,F,76,52,2
2011,8,F,76,76,6
2011,8,F,76,82,45
2011,8,F,76,93,9
2011,8,F,76,97,9
2011,8,F,76,112,6
2011,8,F,76,124,5
2011,8,F,77,4,570
2011,8,F,77,19,707
2011,8,F,77,51,729
2011,8,F,77,52,706
2011,8,F,77,76,690
2011,8,F,77,82,707
2011,8,F,77,93,660
2011,8,F,77,97,15
2011,8,F,77,112,11
2011,8,F,77,124,7
2011,8,F,78,4,24
2011,8,F,78,19,14
2011,8,F,78,51,28
2011,8,F,78,52,22
2011,8,F,78,76,10
2011,8,F,78,82,2
2011,8,F,78,93,4
2011,8,F,78,97,1
2011,8,F,78,112,6
2011,8,F,78,124,6
2011,8,F,79,4,2
2011,8,F,79,19,805
2011,8,F,79,51,47
2011,8,F,79,52,47
2011,8,F,79,76,76
2011,8,F,79,82,79
2011,8,F,79,93,95
2011,8,F,79,97,512
2011,8,F,79,112,74
2011,8,F,79,124,66
2011,8,F,80,4,3
2011,8,F,80,19,2
2011,8,F,80,51,6
2011,8,F,80,52,1
2011,8,F,80,76,36
2011,8,F,80,82,0
2011,8,F,80,93,1
2011,8,F,80,97,2
2011,8,F,80,112,1
2011,8,F,80,124,2
2011,8,F,81,4,0
2011,8,F,81,19,1
2011,8,F,81,51,1
2011,8,F,81,52,1
2011,8,F,81,76,1
2011,8,F,81,82,0
2011,8,F,81,93,23
2011,8,F,81,97,4
2011,8,F,81,112,11
2011,8,F,81,124,22
2011,8,F,82,4,400
2011,8,F,82,19,53
2011,8,F,82,51,53
2011,8,F,82,52,63
2011,8,F,82,76,6
2011,8,F,82,82,16
2011,8,F,82,93,41
2011,8,F,82,97,51
2011,8,F,82,112,1121
2011,8,F,82,124,4
2011,8,F,83,4,33
2011,8,F,83,19,252
2011,8,F,83,51,406
2011,8,F,83,52,421
2011,8,F,83,76,554
2011,8,F,83,82,635
2011,8,F,83,93,8354
2011,8,F,83,97,463
2011,8,F,83,112,644
2011,8,F,83,124,745
2011,8,F,84,4,2
2011,8,F,84,19,5
2011,8,F,84,51,4
2011,8,F,84,52,6
2011,8,F,84,76,4
2011,8,F,84,82,4
2011,8,F,84,93,1
2011,8,F,84,97,3
2011,8,F,84,112,7
2011,8,F,84,124,15
2011,8,F,85,4,44
2011,8,F,85,19,15
2011,8,F,85,51,28
2011,8,F,85,52,21
2011,8,F,85,76,34
2011,8,F,85,82,60
2011,8,F,85,93,0
2011,8,F,85,97,0
2011,8,F,85,112,0
2011,8,F,85,124,0
2011,8,M,65,4,0
2011,8,M,65,19,0
2011,8,M,65,51,196
2011,8,M,65,52,1599
2011,8,M,65,76,90
2011,8,M,65,82,116
2011,8,M,65,93,156
2011,8,M,65,97,178
2011,8,M,65,112,94
2011,8,M,65,124,91
2011,8,M,66,4,167
2011,8,M,66,19,0
2011,8,M,66,51,0
2011,8,M,66,52,0
2011,8,M,66,76,0
2011,8,M,66,82,0
2011,8,M,66,93,0
2011,8,M,66,97,0
2011,8,M,66,112,2
2011,8,M,66,124,0
2011,8,M,67,4,7
2011,8,M,67,19,16
2011,8,M,67,51,308
2011,8,M,67,52,9
2011,8,M,67,76,11
2011,8,M,67,82,8
2011,8,M,67,93,22
2011,8,M,67,97,22
2011,8,M,67,112,18
2011,8,M,67,124,19
2011,8,M,68,4,42
2011,8,M,68,19,23
2011,8,M,68,51,37
2011,8,M,68,52,42
2011,8,M,68,76,50
2011,8,M,68,82,44
2011,8,M,68,93,1
2011,8,M,68,97,3
2011,8,M,68,112,1
2011,8,M,68,124,6
2011,8,M,69,4,7
2011,8,M,69,19,4
2011,8,M,69,51,0
2011,8,M,69,52,0
2011,8,M,69,76,0
2011,8,M,69,82,0
2011,8,M,69,93,0
2011,8,M,69,97,1
2011,8,M,69,112,0
2011,8,M,69,124,0
2011,8,M,70,4,1
2011,8,M,70,19,0
2011,8,M,70,51,3
2011,8,M,70,52,2
2011,8,M,70,76,3
2011,8,M,70,82,2
2011,8,M,70,93,1
2011,8,M,70,97,2
2011,8,M,70,112,2
2011,8,M,70,124,3
2011,8,M,71,4,17
2011,8,M,71,19,8
2011,8,M,71,51,34
2011,8,M,71,52,36
2011,8,M,71,76,28
2011,8,M,71,82,26
2011,8,M,71,93,15
2011,8,M,71,97,16
2011,8,M,71,112,1
2011,8,M,71,124,3
2011,8,M,72,4,7
2011,8,M,72,19,1
2011,8,M,72,51,6
2011,8,M,72,52,3
2011,8,M,72,76,7
2011,8,M,72,82,6
2011,8,M,72,93,32
2011,8,M,72,97,32
2011,8,M,72,112,48
2011,8,M,72,124,50
2011,8,M,73,4,22
2011,8,M,73,19,71
2011,8,M,73,51,0
2011,8,M,73,52,1
2011,8,M,73,76,0
2011,8,M,73,82,1
2011,8,M,73,93,1
2011,8,M,73,97,0
2011,8,M,73,112,0
2011,8,M,73,124,0
2011,8,M,74,4,0
2011,8,M,74,19,0
2011,8,M,74,51,0
2011,8,M,74,52,0
2011,8,M,74,76,0
2011,8,M,74,82,2
2011,8,M,74,93,0
2011,8,M,74,97,0
2011,8,M,74,112,2
2011,8,M,74,124,0
2011,8,M,75,4,0
2011,8,M,75,19,0
2011,8,M,75,51,0
2011,8,M,75,52,0
2011,8,M,75,76,0
2011,8,M,75,82,0
2011,8,M,75,93,0
2011,8,M,75,97,0
2011,8,M,75,112,0
2011,8,M,75,124,0
2011,8,M,76,4,0
2011,8,M,76,19,0
2011,8,M,76,51,0
2011,8,M,76,52,0
2011,8,M,76,76,0
2011,8,M,76,82,0
2011,8,M,76,93,0
2011,8,M,76,97,0
2011,8,M,76,112,0
2011,8,M,76,124,0
2011,8,M,77,4,0
2011,8,M,77,19,4
2011,8,M,77,51,3
2011,8,M,77,52,2
2011,8,M,77,76,3
2011,8,M,77,82,0
2011,8,M,77,93,3
2011,8,M,77,97,1
2011,8,M,77,112,0
2011,8,M,77,124,0
2011,8,M,78,4,0
2011,8,M,78,19,15
2011,8,M,78,51,36
2011,8,M,78,52,44
2011,8,M,78,76,14
2011,8,M,78,82,10
2011,8,M,78,93,11
2011,8,M,78,97,15
2011,8,M,78,112,34
2011,8,M,78,124,284
2011,8,M,79,4,171
2011,8,M,79,19,2785
2011,8,M,79,51,121
2011,8,M,79,52,160
2011,8,M,79,76,143
2011,8,M,79,82,179
2011,8,M,79,93,296
2011,8,M,79,97,947
2011,8,M,79,112,29
2011,8,M,79,124,31
2011,8,M,80,4,57
2011,8,M,80,19,39
2011,8,M,80,51,60
2011,8,M,80,52,65
2011,8,M,80,76,12
2011,8,M,80,82,4
2011,8,M,80,93,6
2011,8,M,80,97,4
2011,8,M,80,112,15
2011,8,M,80,124,72
2011,8,M,81,4,29
2011,8,M,81,19,1
2011,8,M,81,51,0
2011,8,M,81,52,1
2011,8,M,81,76,1
2011,8,M,81,82,1
2011,8,M,81,93,0
2011,8,M,81,97,1
2011,8,M,81,112,1
2011,8,M,81,124,0
2011,8,M,82,4,0
2011,8,M,82,19,0
2011,8,M,82,51,0
2011,8,M,82,52,0
2011,8,M,82,76,0
2011,8,M,82,82,0
2011,8,M,82,93,0
2011,8,M,82,97,0
2011,8,M,82,112,2
2011,8,M,82,124,3
2011,8,M,83,4,1
2011,8,M,83,19,2
2011,8,M,83,51,2
2011,8,M,83,52,0
2011,8,M,83,76,0
2011,8,M,83,82,1
2011,8,M,83,93,0
2011,8,M,83,97,0
2011,8,M,83,112,0
2011,8,M,83,124,0
2011,8,M,84,4,0
2011,8,M,84,19,0
2011,8,M,84,51,0
2011,8,M,84,52,2
2011,8,M,84,76,1
2011,8,M,84,82,2
2011,8,M,84,93,1
2011,8,M,84,97,4
2011,8,M,84,112,1
2011,8,M,84,124,1
2011,8,M,85,4,2
2011,8,M,85,19,6
2011,8,M,85,51,12
2011,8,M,85,52,4
2011,8,M,85,76,7
2011,8,M,85,82,14
2011,8,M,85,93,4
2011,8,M,85,97,4
2011,8,M,85,112,5
2011,8,M,85,124,9
2011,9,F,65,4,0
2011,9,F,65,19,0
2011,9,F,65,51,0
2011,9,F,65,52,2
2011,9,F,65,76,0
2011,9,F,65,82,0
2011,9,F,65,93,0
2011,9,F,65,97,0
2011,9,F,65,112,0
2011,9,F,65,124,0
2011,9,F,66,4,0
2011,9,F,66,19,0
2011,9,F,66,51,0
2011,9,F,66,52,0
2011,9,F,66,76,0
2011,9,F,66,82,0
2011,9,F,66,93,6
2011,9,F,66,97,2
2011,9,F,66,112,13
2011,9,F,66,124,14
2011,9,F,67,4,7
2011,9,F,67,19,8
2011,9,F,67,51,3
2011,9,F,67,52,0
2011,9,F,67,76,1
2011,9,F,67,82,0
2011,9,F,67,93,0
2011,9,F,67,97,1
2011,9,F,67,112,1
2011,9,F,67,124,0
2011,9,F,68,4,0
2011,9,F,68,19,0
2011,9,F,68,51,0
